transaction_id,user_id,amount,timestamp,device_id,beneficiary_id,location_region,transaction_frequency,avg_amount,is_new_device,is_new_beneficiary,location_deviation,transactions_previous_hour,beneficiary_count,previous_fraud_alerts,fraud_label
TXN1930,USER_172,1019.51,2025-02-07 13:12:00+00:00,DEV_59,BEN_216,WEST,4.0,759.86,0,0,0.174,3.0,5.0,0.0,0
TXN1931,USER_118,304.35,2025-01-14 06:56:00+00:00,DEV_28,BEN_164,EAST,4.0,392.13,0,0,0.125,2.0,3.0,0.0,0
TXN1932,USER_138,683.93,2025-06-26 19:18:00+00:00,DEV_34,BEN_203,WEST,3.0,589.46,1,0,0.111,0.0,2.0,0.0,0
TXN1933,USER_169,242.93,2025-05-19 21:21:00+00:00,DEV_04,BEN_203,EAST,3.0,520.52,0,0,0.193,2.0,4.0,0.0,0
TXN1934,USER_174,1409.87,2025-04-09 12:53:00+00:00,DEV_09,BEN_228,SOUTH,3.0,844.03,0,0,0.074,1.0,4.0,0.0,0
TXN1935,USER_126,322.74,2025-05-03 14:15:00+00:00,DEV_76,BEN_139,NORTH,2.0,447.49,0,0,0.084,0.0,2.0,0.0,0
TXN1936,USER_164,594.44,2025-01-30 12:27:00+00:00,DEV_05,BEN_238,EAST,4.0,890.63,0,1,0.079,1.0,5.0,0.0,0
TXN1937,USER_166,579.39,2025-06-27 08:55:00+00:00,DEV_67,BEN_015,WEST,5.0,645.01,0,0,0.173,3.0,4.0,0.0,0
TXN1938,USER_112,958.32,2025-04-04 23:19:00+00:00,DEV_17,BEN_123,NORTH,1.0,475.71,0,0,0.08,0.0,4.0,1.0,0
TXN1939,USER_102,994.42,2025-04-03 06:37:00+00:00,DEV_43,BEN_099,SOUTH,2.0,548.41,0,0,0.041,1.0,4.0,0.0,0
TXN1940,USER_103,1112.01,2025-06-22 16:02:00+00:00,DEV_58,BEN_025,SOUTH,4.0,529.76,0,0,0.115,3.0,2.0,0.0,0
TXN1941,USER_111,705.98,2025-01-18 06:59:00+00:00,DEV_79,BEN_218,WEST,4.0,458.81,0,0,0.031,1.0,4.0,0.0,0
TXN1942,USER_159,1035.89,2025-03-18 18:25:00+00:00,DEV_30,BEN_200,NORTH,3.0,664.22,0,0,0.112,0.0,1.0,0.0,0
TXN1943,USER_131,564.59,2025-01-16 22:40:00+00:00,DEV_74,BEN_187,NORTH,3.0,465.81,0,0,0.105,1.0,4.0,0.0,0
TXN1944,USER_154,652.3,2025-03-18 17:30:00+00:00,DEV_36,BEN_158,NORTH,5.0,322.95,0,0,0.069,2.0,3.0,0.0,0
TXN1945,USER_107,753.57,2025-02-18 16:26:00+00:00,DEV_69,BEN_150,NORTH,6.0,593.05,0,0,0.114,3.0,3.0,0.0,0
TXN1946,USER_148,369.94,2025-03-25 20:24:00+00:00,DEV_09,BEN_095,WEST,5.0,379.57,0,0,0.0,2.0,4.0,0.0,0
TXN1947,USER_159,814.74,2025-05-07 23:01:00+00:00,DEV_22,BEN_171,SOUTH,1.0,537.18,0,0,0.09,0.0,2.0,0.0,0
TXN1948,USER_178,687.07,2025-02-20 21:16:00+00:00,DEV_50,BEN_243,SOUTH,4.0,513.63,0,0,0.052,3.0,4.0,0.0,0
TXN1949,USER_125,278.17,2025-01-10 10:22:00+00:00,DEV_56,BEN_063,SOUTH,6.0,519.32,0,0,0.252,3.0,1.0,0.0,0
TXN1950,USER_143,994.02,2025-01-30 16:22:00+00:00,DEV_64,BEN_085,WEST,4.0,950.14,0,0,0.089,2.0,4.0,0.0,0
TXN1951,USER_138,589.53,2025-05-09 20:16:00+00:00,DEV_29,BEN_028,EAST,4.0,658.46,0,0,0.044,3.0,4.0,0.0,0
TXN1952,USER_127,1311.1,2025-04-15 11:38:00+00:00,DEV_50,BEN_227,SOUTH,5.0,686.81,0,0,0.0,3.0,1.0,0.0,0
TXN1953,USER_151,391.13,2025-06-26 18:49:00+00:00,DEV_50,BEN_132,WEST,2.0,383.54,0,0,0.158,0.0,4.0,0.0,0
TXN1954,USER_145,1027.07,2025-06-10 06:53:00+00:00,DEV_78,BEN_148,NORTH,4.0,551.91,0,0,0.059,1.0,4.0,0.0,0
TXN1955,USER_166,778.19,2025-01-30 21:58:00+00:00,DEV_10,BEN_067,EAST,4.0,682.3,0,0,0.033,2.0,3.0,0.0,0
TXN1956,USER_102,859.45,2025-05-13 17:38:00+00:00,DEV_02,BEN_010,SOUTH,2.0,496.32,0,0,0.1,1.0,4.0,0.0,0
TXN1957,USER_117,437.95,2025-01-17 19:24:00+00:00,DEV_46,BEN_201,SOUTH,5.0,786.21,0,0,0.119,2.0,1.0,0.0,0
TXN1958,USER_146,965.88,2025-01-18 20:38:00+00:00,DEV_02,BEN_215,NORTH,4.0,469.6,0,0,0.118,2.0,5.0,0.0,0
TXN1959,USER_145,736.38,2025-05-23 09:07:00+00:00,DEV_16,BEN_085,NORTH,1.0,607.05,0,0,0.081,0.0,5.0,0.0,0
TXN1960,USER_172,446.09,2025-03-14 14:49:00+00:00,DEV_40,BEN_190,EAST,3.0,562.09,0,0,0.09,2.0,4.0,0.0,0
TXN1961,USER_153,511.94,2025-06-29 21:32:00+00:00,DEV_22,BEN_143,WEST,2.0,674.65,0,0,0.094,0.0,1.0,0.0,0
TXN1962,USER_100,445.16,2025-01-01 08:09:00+00:00,DEV_22,BEN_160,WEST,5.0,553.93,0,0,0.1,2.0,3.0,0.0,0
TXN1963,USER_139,607.4,2025-04-01 20:25:00+00:00,DEV_28,BEN_044,NORTH,4.0,609.37,0,0,0.105,1.0,5.0,0.0,0
TXN1964,USER_167,1022.22,2025-02-25 11:18:00+00:00,DEV_55,BEN_154,WEST,1.0,614.58,0,0,0.146,0.0,4.0,0.0,0
TXN1965,USER_169,1135.96,2025-06-27 16:20:00+00:00,DEV_29,BEN_041,NORTH,5.0,539.84,0,0,0.083,3.0,5.0,0.0,0
TXN1966,USER_164,1135.59,2025-05-01 15:03:00+00:00,DEV_63,BEN_055,WEST,4.0,722.76,0,0,0.031,1.0,4.0,0.0,0
TXN1967,USER_138,918.65,2025-05-19 18:00:00+00:00,DEV_13,BEN_089,EAST,2.0,685.76,0,0,0.071,0.0,4.0,0.0,0
TXN1968,USER_108,733.7,2025-02-22 21:20:00+00:00,DEV_09,BEN_054,WEST,2.0,636.71,0,1,0.125,1.0,2.0,0.0,0
TXN1969,USER_117,1096.85,2025-06-11 12:18:00+00:00,DEV_14,BEN_227,NORTH,6.0,585.43,0,0,0.0,3.0,5.0,0.0,0
TXN1970,USER_167,1473.06,2025-06-01 09:59:00+00:00,DEV_73,BEN_008,WEST,3.0,769.48,0,0,0.0,0.0,3.0,0.0,0
TXN1971,USER_127,526.59,2025-05-22 13:15:00+00:00,DEV_22,BEN_226,SOUTH,3.0,614.62,0,0,0.135,1.0,5.0,0.0,0
TXN1972,USER_161,1275.34,2025-03-27 17:19:00+00:00,DEV_03,BEN_039,EAST,4.0,604.0,0,0,0.171,1.0,2.0,0.0,0
TXN1973,USER_102,699.47,2025-06-15 19:54:00+00:00,DEV_25,BEN_217,EAST,5.0,665.7,0,0,0.004,3.0,2.0,0.0,0
TXN1974,USER_139,1646.3,2025-05-01 19:51:00+00:00,DEV_55,BEN_084,EAST,1.0,904.49,0,0,0.086,0.0,1.0,0.0,0
TXN1975,USER_176,959.38,2025-01-12 12:03:00+00:00,DEV_29,BEN_230,EAST,3.0,448.95,0,0,0.056,0.0,4.0,0.0,0
TXN1976,USER_119,1253.05,2025-06-09 22:05:00+00:00,DEV_31,BEN_135,SOUTH,3.0,765.48,0,0,0.064,2.0,4.0,0.0,0
TXN1977,USER_102,222.16,2025-01-04 07:05:00+00:00,DEV_07,BEN_122,SOUTH,1.0,366.02,0,0,0.098,0.0,2.0,0.0,0
TXN1978,USER_123,964.95,2025-05-03 08:27:00+00:00,DEV_53,BEN_033,NORTH,4.0,682.59,0,0,0.002,2.0,2.0,0.0,0
TXN1979,USER_105,465.89,2025-02-14 06:34:00+00:00,DEV_18,BEN_108,EAST,2.0,886.26,0,0,0.014,1.0,3.0,0.0,0
TXN1980,USER_148,1301.48,2025-06-11 22:21:00+00:00,DEV_08,BEN_139,EAST,4.0,723.3,1,0,0.062,2.0,4.0,0.0,0
TXN1981,USER_115,563.78,2025-05-12 09:00:00+00:00,DEV_57,BEN_245,EAST,2.0,675.59,0,0,0.071,0.0,2.0,0.0,0
TXN1982,USER_119,917.32,2025-05-26 16:12:00+00:00,DEV_75,BEN_066,EAST,5.0,565.93,0,0,0.012,2.0,3.0,0.0,0
TXN1983,USER_147,1328.41,2025-05-06 20:36:00+00:00,DEV_49,BEN_021,SOUTH,3.0,654.66,0,0,0.127,2.0,1.0,0.0,0
TXN1984,USER_126,394.2,2025-04-13 19:22:00+00:00,DEV_75,BEN_064,NORTH,2.0,612.19,0,0,0.055,0.0,5.0,0.0,0
TXN1985,USER_152,556.81,2025-06-05 23:07:00+00:00,DEV_32,BEN_061,WEST,3.0,532.1,0,0,0.055,1.0,5.0,0.0,0
TXN1986,USER_174,927.69,2025-02-23 06:39:00+00:00,DEV_42,BEN_237,WEST,1.0,606.52,0,0,0.097,0.0,4.0,0.0,0
TXN1987,USER_174,745.93,2025-04-06 13:36:00+00:00,DEV_29,BEN_038,WEST,2.0,679.76,0,0,0.072,0.0,5.0,0.0,0
TXN1988,USER_158,338.15,2025-02-23 15:29:00+00:00,DEV_41,BEN_248,NORTH,5.0,534.92,0,0,0.13,2.0,4.0,0.0,0
TXN1989,USER_177,187.94,2025-01-21 18:56:00+00:00,DEV_71,BEN_029,EAST,4.0,529.06,0,0,0.024,1.0,5.0,0.0,0
TXN1990,USER_158,478.31,2025-06-07 17:50:00+00:00,DEV_51,BEN_203,EAST,4.0,445.96,0,1,0.0,3.0,3.0,0.0,0
TXN1991,USER_105,1086.65,2025-03-31 16:02:00+00:00,DEV_03,BEN_104,NORTH,4.0,708.61,0,0,0.061,1.0,2.0,0.0,0
TXN1992,USER_176,1017.62,2025-01-10 11:54:00+00:00,DEV_46,BEN_014,WEST,4.0,731.8,0,0,0.084,2.0,5.0,0.0,0
TXN1993,USER_145,408.7,2025-05-29 07:02:00+00:00,DEV_30,BEN_153,WEST,3.0,684.75,0,0,0.006,2.0,1.0,0.0,0
TXN1994,USER_100,919.01,2025-06-19 13:28:00+00:00,DEV_43,BEN_182,SOUTH,5.0,794.78,0,0,0.0,2.0,3.0,0.0,0
TXN1995,USER_149,664.5,2025-04-30 10:54:00+00:00,DEV_45,BEN_209,EAST,5.0,663.18,0,0,0.091,3.0,4.0,0.0,0
TXN1996,USER_119,581.92,2025-02-28 15:58:00+00:00,DEV_47,BEN_045,WEST,5.0,708.8,0,0,0.035,2.0,4.0,0.0,0
TXN1997,USER_142,1172.47,2025-06-04 20:01:00+00:00,DEV_69,BEN_154,WEST,3.0,695.58,0,0,0.0,2.0,4.0,0.0,0
TXN1998,USER_152,565.22,2025-05-13 15:04:00+00:00,DEV_68,BEN_142,WEST,3.0,636.27,0,1,0.138,2.0,3.0,0.0,0
TXN1999,USER_102,756.47,2025-02-21 16:14:00+00:00,DEV_77,BEN_111,WEST,4.0,570.38,0,0,0.042,1.0,5.0,0.0,0
TXN2000,USER_135,2017.4,2025-03-01 06:16:00+00:00,DEV_49,BEN_223,EAST,3.0,982.12,0,1,0.149,2.0,2.0,0.0,0
TXN2001,USER_104,771.21,2025-06-27 17:16:00+00:00,DEV_23,BEN_106,WEST,5.0,582.21,0,0,0.082,3.0,1.0,0.0,0
TXN2002,USER_109,809.96,2025-06-21 13:25:00+00:00,DEV_16,BEN_095,WEST,4.0,550.12,0,0,0.098,2.0,4.0,0.0,0
TXN2003,USER_116,314.05,2025-05-02 08:19:00+00:00,DEV_68,BEN_131,NORTH,5.0,715.1,0,0,0.067,2.0,2.0,0.0,0
TXN2004,USER_162,439.12,2025-01-07 09:34:00+00:00,DEV_73,BEN_232,EAST,2.0,687.78,0,0,0.0,0.0,3.0,0.0,0
TXN2005,USER_133,216.04,2025-02-11 20:51:00+00:00,DEV_03,BEN_216,SOUTH,4.0,439.28,0,0,0.012,1.0,3.0,0.0,0
TXN2006,USER_103,1434.78,2025-03-05 22:32:00+00:00,DEV_18,BEN_177,SOUTH,3.0,818.4,0,0,0.072,0.0,2.0,0.0,0
TXN2007,USER_159,1200.68,2025-04-07 15:19:00+00:00,DEV_54,BEN_021,NORTH,3.0,635.87,1,0,0.102,0.0,5.0,0.0,0
TXN2008,USER_143,316.25,2025-06-06 23:34:00+00:00,DEV_14,BEN_075,EAST,3.0,483.36,0,0,0.0,1.0,2.0,0.0,0
TXN2009,USER_111,593.59,2025-06-02 09:37:00+00:00,DEV_04,BEN_004,WEST,2.0,828.32,0,0,0.077,1.0,4.0,0.0,0
TXN2010,USER_144,679.95,2025-02-19 11:53:00+00:00,DEV_79,BEN_024,SOUTH,3.0,743.85,0,0,0.013,2.0,1.0,0.0,0
TXN2011,USER_119,655.06,2025-01-20 22:56:00+00:00,DEV_08,BEN_208,EAST,5.0,460.32,0,0,0.094,3.0,5.0,0.0,0
TXN2012,USER_150,1357.83,2025-02-19 09:16:00+00:00,DEV_17,BEN_204,SOUTH,5.0,916.58,0,0,0.079,3.0,5.0,0.0,0
TXN2013,USER_175,1201.73,2025-02-12 17:55:00+00:00,DEV_79,BEN_026,EAST,2.0,748.82,0,0,0.125,1.0,1.0,0.0,0
TXN2014,USER_125,1309.82,2025-06-11 09:49:00+00:00,DEV_08,BEN_115,NORTH,4.0,648.47,0,0,0.144,1.0,4.0,0.0,0
TXN2015,USER_159,764.65,2025-01-03 11:07:00+00:00,DEV_64,BEN_070,WEST,4.0,888.53,0,0,0.108,2.0,3.0,0.0,0
TXN2016,USER_101,1045.64,2025-05-30 14:33:00+00:00,DEV_45,BEN_019,SOUTH,4.0,673.89,0,1,0.132,1.0,1.0,0.0,0
TXN2017,USER_132,880.51,2025-04-29 12:09:00+00:00,DEV_43,BEN_095,EAST,5.0,645.79,0,0,0.059,3.0,4.0,0.0,0
TXN2018,USER_171,485.44,2025-01-20 21:29:00+00:00,DEV_66,BEN_026,WEST,5.0,550.95,0,0,0.249,3.0,4.0,0.0,0
TXN2019,USER_105,1492.32,2025-05-04 23:02:00+00:00,DEV_02,BEN_184,NORTH,3.0,737.28,0,0,0.007,2.0,5.0,0.0,0
TXN2020,USER_174,347.34,2025-04-15 15:17:00+00:00,DEV_05,BEN_241,WEST,1.0,721.49,0,0,0.048,0.0,4.0,0.0,0
TXN2021,USER_107,1077.96,2025-01-01 15:35:00+00:00,DEV_16,BEN_106,EAST,4.0,652.2,0,0,0.134,2.0,4.0,0.0,0
TXN2022,USER_138,894.5,2025-02-10 06:18:00+00:00,DEV_39,BEN_061,WEST,5.0,531.5,0,0,0.125,3.0,4.0,0.0,0
TXN2023,USER_114,1365.17,2025-03-04 10:00:00+00:00,DEV_77,BEN_125,EAST,3.0,669.49,0,0,0.109,0.0,4.0,0.0,0
TXN2024,USER_101,821.99,2025-02-08 06:23:00+00:00,DEV_06,BEN_241,NORTH,2.0,639.53,0,0,0.121,0.0,3.0,0.0,0
TXN2025,USER_127,409.97,2025-04-15 21:32:00+00:00,DEV_34,BEN_040,EAST,3.0,449.98,0,0,0.0,2.0,4.0,0.0,0
TXN2026,USER_146,803.82,2025-04-21 10:45:00+00:00,DEV_34,BEN_170,EAST,4.0,429.23,0,0,0.175,1.0,1.0,0.0,0
TXN2027,USER_157,1296.54,2025-01-31 12:08:00+00:00,DEV_16,BEN_024,WEST,4.0,734.77,0,0,0.068,2.0,4.0,0.0,0
TXN2028,USER_125,324.8,2025-01-23 21:28:00+00:00,DEV_28,BEN_075,EAST,4.0,259.72,0,0,0.155,1.0,2.0,0.0,0
TXN2029,USER_139,1197.5,2025-04-28 18:11:00+00:00,DEV_16,BEN_110,SOUTH,6.0,680.81,0,0,0.0,3.0,3.0,0.0,0
TXN2030,USER_114,467.81,2025-03-26 17:09:00+00:00,DEV_11,BEN_096,NORTH,4.0,578.29,0,0,0.095,1.0,4.0,0.0,0
TXN2031,USER_158,1201.71,2025-02-17 06:07:00+00:00,DEV_42,BEN_045,SOUTH,2.0,846.24,0,1,0.046,1.0,1.0,0.0,0
TXN2032,USER_113,1119.62,2025-02-16 16:45:00+00:00,DEV_74,BEN_194,EAST,2.0,575.98,1,1,0.114,0.0,4.0,0.0,0
TXN2033,USER_168,677.15,2025-01-08 16:55:00+00:00,DEV_32,BEN_168,SOUTH,1.0,748.92,0,0,0.099,0.0,2.0,0.0,0
TXN2034,USER_114,719.62,2025-06-03 11:39:00+00:00,DEV_51,BEN_109,SOUTH,3.0,590.46,0,0,0.102,0.0,4.0,0.0,0
TXN2035,USER_153,1405.49,2025-06-01 19:22:00+00:00,DEV_53,BEN_105,NORTH,6.0,667.06,0,1,0.016,3.0,4.0,0.0,0
TXN2036,USER_126,1381.57,2025-04-10 22:56:00+00:00,DEV_67,BEN_019,WEST,2.0,760.53,0,0,0.077,1.0,1.0,0.0,0
TXN2037,USER_179,1152.74,2025-03-04 10:29:00+00:00,DEV_66,BEN_165,WEST,2.0,580.62,0,0,0.069,0.0,2.0,0.0,0
TXN2038,USER_122,825.04,2025-02-08 11:31:00+00:00,DEV_72,BEN_058,SOUTH,3.0,799.48,0,0,0.11,1.0,5.0,0.0,0
TXN2039,USER_175,1098.75,2025-02-25 11:38:00+00:00,DEV_65,BEN_075,NORTH,4.0,500.95,0,0,0.139,2.0,2.0,0.0,0
TXN2040,USER_166,409.48,2025-06-16 21:39:00+00:00,DEV_74,BEN_215,WEST,5.0,694.19,0,0,0.089,3.0,3.0,0.0,0
TXN2041,USER_173,4549.78,2025-05-10 05:19:00+00:00,DEV_98,BEN_276,WEST,6.0,596.72,1,1,0.638,3.0,13.0,1.0,1
TXN2042,USER_166,1526.01,2025-06-04 05:45:00+00:00,DEV_84,BEN_295,WEST,14.0,601.51,0,1,0.75,11.0,8.0,0.0,1
TXN2043,USER_126,2165.9,2025-04-06 21:17:00+00:00,DEV_110,BEN_287,WEST,9.0,603.39,0,1,0.807,7.0,14.0,0.0,1
TXN2044,USER_122,1600.88,2025-06-20 09:05:00+00:00,DEV_102,BEN_350,WEST,5.0,313.88,1,1,1.0,2.0,13.0,0.0,1
TXN2045,USER_149,4613.03,2025-05-23 04:35:00+00:00,DEV_98,BEN_276,WEST,9.0,664.65,1,1,0.442,4.0,12.0,0.0,1
TXN2046,USER_120,3287.12,2025-01-30 01:12:00+00:00,DEV_102,BEN_364,NORTH,6.0,570.88,1,0,0.53,3.0,5.0,0.0,1
TXN2047,USER_161,1238.3,2025-05-13 10:35:00+00:00,DEV_106,BEN_297,NORTH,19.0,369.98,0,1,0.559,14.0,4.0,0.0,1
TXN2048,USER_131,5904.39,2025-02-11 02:06:00+00:00,DEV_92,BEN_261,EAST,8.0,597.49,1,1,0.799,4.0,5.0,0.0,1
TXN2049,USER_126,7085.01,2025-06-23 18:28:00+00:00,DEV_93,BEN_252,WEST,8.0,592.86,1,1,0.605,3.0,7.0,1.0,1
TXN2050,USER_164,20773.52,2025-06-02 03:14:00+00:00,DEV_94,BEN_341,SOUTH,6.0,841.29,1,1,0.706,2.0,8.0,1.0,1
TXN2051,USER_128,2186.75,2025-01-12 19:31:00+00:00,DEV_100,BEN_360,WEST,16.0,569.12,0,1,0.672,13.0,6.0,0.0,1
TXN2052,USER_110,7700.88,2025-02-01 00:13:00+00:00,DEV_107,BEN_271,WEST,6.0,750.17,0,1,0.65,3.0,14.0,0.0,1
TXN2053,USER_163,23136.11,2025-03-21 12:15:00+00:00,DEV_82,BEN_297,NORTH,5.0,857.42,1,1,0.669,2.0,12.0,2.0,1
TXN2054,USER_125,5434.58,2025-05-14 04:54:00+00:00,DEV_92,BEN_363,SOUTH,6.0,555.79,1,0,0.835,2.0,11.0,1.0,1
TXN2055,USER_152,5706.27,2025-04-10 06:58:00+00:00,DEV_109,BEN_380,NORTH,7.0,642.88,1,1,0.475,4.0,11.0,1.0,1
TXN2056,USER_152,9922.06,2025-01-16 05:19:00+00:00,DEV_82,BEN_359,NORTH,5.0,909.3,1,1,0.623,2.0,10.0,0.0,1
TXN2057,USER_106,13821.23,2025-04-24 08:38:00+00:00,DEV_112,BEN_343,EAST,4.0,684.35,1,1,0.431,1.0,13.0,1.0,1
TXN2058,USER_102,8365.5,2025-04-27 18:21:00+00:00,DEV_110,BEN_362,NORTH,8.0,706.06,1,1,0.691,3.0,8.0,0.0,1
TXN2059,USER_165,12998.92,2025-06-17 07:10:00+00:00,DEV_93,BEN_295,EAST,5.0,588.91,1,1,0.615,1.0,5.0,2.0,1
TXN2060,USER_104,1645.16,2025-02-17 05:05:00+00:00,DEV_105,BEN_260,EAST,14.0,753.06,1,1,0.842,9.0,7.0,0.0,1
TXN2061,USER_126,1586.12,2025-01-07 01:53:00+00:00,DEV_100,BEN_335,SOUTH,18.0,644.05,0,0,0.649,13.0,6.0,1.0,1
TXN2062,USER_160,2817.9,2025-05-15 04:03:00+00:00,DEV_90,BEN_334,NORTH,7.0,375.18,1,0,0.57,3.0,14.0,0.0,1
TXN2063,USER_114,3822.69,2025-05-07 01:29:00+00:00,DEV_86,BEN_370,NORTH,3.0,596.72,1,0,0.606,1.0,10.0,0.0,1
TXN2064,USER_141,1718.21,2025-04-04 17:13:00+00:00,DEV_118,BEN_286,SOUTH,12.0,472.52,1,0,0.96,7.0,8.0,0.0,1
TXN2065,USER_109,3873.99,2025-05-05 16:45:00+00:00,DEV_114,BEN_383,NORTH,4.0,666.84,1,1,0.367,1.0,4.0,0.0,1
TXN2066,USER_144,1826.94,2025-02-02 06:08:00+00:00,DEV_116,BEN_324,WEST,16.0,512.47,0,0,0.537,13.0,11.0,0.0,1
TXN2067,USER_157,3292.25,2025-01-23 02:34:00+00:00,DEV_86,BEN_316,NORTH,5.0,721.72,1,1,0.656,2.0,11.0,0.0,1
TXN2068,USER_119,15008.33,2025-03-14 02:20:00+00:00,DEV_118,BEN_398,NORTH,5.0,656.71,1,1,0.535,3.0,12.0,1.0,1
TXN2069,USER_122,1820.89,2025-06-10 05:31:00+00:00,DEV_105,BEN_331,NORTH,14.0,462.8,0,1,0.738,10.0,5.0,1.0,1
TXN2070,USER_142,1279.35,2025-04-03 03:11:00+00:00,DEV_100,BEN_264,EAST,16.0,576.12,0,1,0.64,14.0,11.0,0.0,1
TXN2071,USER_163,2396.0,2025-04-26 09:07:00+00:00,DEV_94,BEN_288,EAST,14.0,743.08,1,0,0.696,10.0,7.0,1.0,1
TXN2072,USER_143,4108.86,2025-06-29 01:10:00+00:00,DEV_90,BEN_339,EAST,9.0,822.2,1,1,0.671,4.0,6.0,0.0,1
TXN2073,USER_156,5074.86,2025-02-24 04:34:00+00:00,DEV_93,BEN_285,SOUTH,4.0,514.64,1,1,0.631,1.0,6.0,0.0,1
TXN2074,USER_133,3673.16,2025-03-28 11:38:00+00:00,DEV_87,BEN_275,SOUTH,4.0,485.38,1,1,0.418,1.0,7.0,0.0,1
TXN2075,USER_110,2230.43,2025-05-04 03:54:00+00:00,DEV_111,BEN_295,EAST,13.0,942.65,0,0,0.682,9.0,12.0,0.0,1
TXN2076,USER_177,5763.93,2025-01-28 00:56:00+00:00,DEV_117,BEN_326,NORTH,6.0,648.53,0,1,0.333,1.0,4.0,1.0,1
TXN2077,USER_163,7842.01,2025-03-14 00:45:00+00:00,DEV_118,BEN_264,SOUTH,4.0,663.72,1,1,0.529,2.0,14.0,0.0,1
TXN2078,USER_103,5450.95,2025-04-10 01:00:00+00:00,DEV_115,BEN_328,NORTH,7.0,539.09,1,1,0.738,4.0,14.0,0.0,1
TXN2079,USER_122,6570.01,2025-02-24 00:42:00+00:00,DEV_86,BEN_359,SOUTH,4.0,682.28,1,1,0.864,1.0,14.0,0.0,1
TXN2080,USER_133,2331.45,2025-02-09 02:42:00+00:00,DEV_109,BEN_318,WEST,15.0,907.26,0,1,1.0,13.0,13.0,1.0,1
TXN2081,USER_106,1785.62,2025-03-20 06:42:00+00:00,DEV_114,BEN_354,WEST,15.0,688.15,0,0,0.573,13.0,7.0,1.0,1
TXN2082,USER_168,6915.33,2025-06-08 02:39:00+00:00,DEV_100,BEN_346,EAST,7.0,809.74,1,1,0.494,3.0,8.0,0.0,1
TXN2083,USER_113,6187.91,2025-03-16 05:41:00+00:00,DEV_102,BEN_324,EAST,8.0,654.35,0,1,0.744,3.0,5.0,1.0,1
TXN2084,USER_116,1547.85,2025-05-31 20:35:00+00:00,DEV_95,BEN_396,SOUTH,12.0,496.13,1,1,0.987,8.0,13.0,0.0,1
TXN2085,USER_125,1498.02,2025-05-02 04:37:00+00:00,DEV_113,BEN_342,EAST,15.0,547.51,0,1,0.926,13.0,12.0,0.0,1
TXN2086,USER_174,9215.59,2025-01-24 01:41:00+00:00,DEV_108,BEN_370,WEST,5.0,482.33,1,1,0.464,2.0,5.0,2.0,1
TXN2087,USER_118,7218.85,2025-06-14 03:02:00+00:00,DEV_105,BEN_346,EAST,8.0,682.67,0,1,0.625,3.0,14.0,3.0,1
TXN2088,USER_134,19845.4,2025-04-16 05:30:00+00:00,DEV_81,BEN_393,NORTH,8.0,833.58,1,1,0.803,3.0,4.0,3.0,1
TXN2089,USER_154,8475.93,2025-04-13 05:07:00+00:00,DEV_118,BEN_315,EAST,4.0,674.15,1,1,0.816,2.0,12.0,3.0,1
TXN2090,USER_112,12556.0,2025-05-06 10:55:00+00:00,DEV_101,BEN_279,NORTH,8.0,603.83,1,1,0.757,4.0,5.0,3.0,1
TXN2091,USER_107,1552.28,2025-01-08 01:59:00+00:00,DEV_118,BEN_278,SOUTH,13.0,531.55,0,1,0.569,9.0,12.0,0.0,1
TXN2092,USER_107,1590.66,2025-02-15 02:09:00+00:00,DEV_107,BEN_398,NORTH,11.0,703.32,0,1,0.755,8.0,13.0,0.0,1
TXN2093,USER_114,867.2,2025-05-24 02:53:00+00:00,DEV_101,BEN_369,NORTH,17.0,464.28,0,0,0.817,14.0,14.0,0.0,1
TXN2094,USER_126,2740.53,2025-04-23 05:28:00+00:00,DEV_110,BEN_296,WEST,5.0,479.88,1,1,0.482,1.0,5.0,0.0,1
TXN2095,USER_175,4661.88,2025-03-12 12:40:00+00:00,DEV_90,BEN_317,EAST,6.0,785.02,1,1,0.889,1.0,5.0,0.0,1
TXN2096,USER_173,8982.99,2025-03-25 12:39:00+00:00,DEV_98,BEN_256,SOUTH,7.0,608.34,1,1,0.829,4.0,4.0,2.0,1
TXN2097,USER_145,1569.19,2025-04-22 12:07:00+00:00,DEV_81,BEN_393,SOUTH,16.0,605.38,0,1,0.516,11.0,13.0,0.0,1
TXN2098,USER_175,2883.87,2025-03-28 00:54:00+00:00,DEV_110,BEN_315,EAST,8.0,624.64,1,1,0.816,3.0,6.0,1.0,1
TXN2099,USER_102,6495.08,2025-03-24 05:38:00+00:00,DEV_93,BEN_308,EAST,3.0,758.88,1,1,0.796,1.0,8.0,0.0,1
TXN2100,USER_145,4945.68,2025-04-10 16:29:00+00:00,DEV_84,BEN_287,NORTH,7.0,674.83,1,1,0.803,4.0,8.0,0.0,1
TXN2101,USER_135,5086.56,2025-02-20 03:36:00+00:00,DEV_112,BEN_263,SOUTH,5.0,538.54,1,1,0.934,2.0,7.0,1.0,1
TXN2102,USER_109,1053.11,2025-04-13 01:58:00+00:00,DEV_90,BEN_364,WEST,16.0,543.94,0,0,0.648,12.0,9.0,0.0,1
TXN2103,USER_144,2447.11,2025-05-05 02:38:00+00:00,DEV_89,BEN_284,EAST,10.0,620.73,0,0,0.71,8.0,7.0,0.0,1
TXN2104,USER_136,1356.82,2025-05-08 03:39:00+00:00,DEV_86,BEN_263,WEST,9.0,695.33,0,1,0.2,6.0,6.0,0.0,1
